date,FEZ Price,EWJ Price,Z-Score,long_size,long_etf
2011-12-01,21.088586807250977,30.36615753173828,-0.8012629281234455,40063146.406172276,nan
2011-12-02,21.074865341186523,30.464109420776367,-0.7794967719980769,38974838.599903844,nan
2011-12-05,21.411020278930664,30.69266700744629,-0.8004684777376163,40023423.886880815,nan
2011-12-06,21.486482620239258,30.333499908447266,-0.8851817224120576,44259086.12060288,nan
2011-12-07,21.47962760925293,30.75797462463379,-0.8011116219432711,40055581.09716356,nan
2011-12-08,20.539764404296875,30.00698471069336,-0.7642984937231735,38214924.68615867,nan
2011-12-09,21.308116912841797,30.69266700744629,-0.7804116725125951,39020583.62562976,nan
2011-12-12,20.30651092529297,30.170236587524414,-0.6870159810618129,34350799.05309065,nan
2011-12-13,19.771408081054688,30.039636611938477,-0.6081746801609663,30408734.008048315,nan
2011-12-14,19.483274459838867,29.713119506835938,-0.615655971487324,30782798.5743662,nan
2011-12-15,19.558738708496094,29.647817611694336,-0.6430925776524926,32154628.88262463,nan
2011-12-16,19.343042373657227,29.549863815307617,-0.6201434823003067,31007174.115015335,nan
2011-12-19,19.28082275390625,29.125381469726562,-0.690751793849458,34537589.6924729,nan
2011-12-20,20.165714263916016,29.8721923828125,-0.7176649624183479,35883248.120917395,nan
2011-12-21,19.999797821044922,29.574787139892578,-0.7432933296145537,37164666.48072769,nan
2011-12-22,20.207191467285156,29.773054122924805,-0.745072199570657,37253609.97853285,nan
2011-12-23,20.393850326538086,30.004371643066406,-0.7363678189745857,36818390.948729284,nan
2011-12-27,20.32471466064453,29.640878677368164,-0.7937407432348785,39687037.161743924,nan
2011-12-28,19.833887100219727,29.27739143371582,-0.7689209532914468,38446047.66457234,nan
2011-12-29,20.29706573486328,29.8721923828125,-0.7432665629192895,37163328.14596447,nan
2011-12-30,20.4007625579834,30.103504180908203,-0.7183932395853293,35919661.979266465,nan
2012-01-03,21.11972999572754,30.698299407958984,-0.742595536739401,37129776.83697005,nan
2012-01-04,20.711856842041016,30.665254592895508,-0.669538072573571,33476903.62867855,nan
2012-01-05,20.193368911743164,30.301776885986328,-0.6393251652940495,31966258.264702473,nan
2012-01-06,19.764751434326172,29.971324920654297,-0.6201918110556449,31009590.552782245,nan
2012-01-09,19.903013229370117,30.070463180541992,-0.6278173451287045,31390867.256435223,nan
2012-01-10,20.345455169677734,30.433942794799805,-0.6432078231459915,32160391.157299574,nan
2012-01-11,20.283235549926758,30.301776885986328,-0.6568409932672491,32842049.663362455,nan
2012-01-12,20.483715057373047,30.169597625732422,-0.7216792231886724,36083961.15943362,nan
2012-01-13,20.089677810668945,30.235679626464844,-0.6319977824654612,31599889.123273063,nan
2012-01-17,20.621984481811523,30.235679626464844,-0.7357492109062563,36787460.545312814,nan
2012-01-18,20.96072769165039,30.599170684814453,-0.7309256293638448,36546281.468192235,nan
2012-01-19,21.423904418945312,30.830472946166992,-0.7761200790385605,38806003.95192803,nan
2012-01-20,21.403169631958008,31.227022171020508,-0.6947876166798564,34739380.833992824,nan
2012-01-23,21.589828491210938,31.359189987182617,-0.7054084183049167,35270420.91524584,nan
2012-01-24,21.54142951965332,31.06178092956543,-0.7539427567331606,37697137.83665803,nan
2012-01-25,21.790300369262695,31.45832061767578,-0.7251607523713071,36258037.61856535,nan
2012-01-26,21.880176544189453,31.39223289489746,-0.7555595394790525,37777976.97395263,nan
2012-01-27,21.935482025146484,31.557462692260742,-0.7341342869586467,36706714.34793233,nan
2012-01-30,21.506868362426758,31.359189987182617,-0.689238732047715,34461936.60238575,nan
2012-01-31,21.624393463134766,31.557462692260742,-0.6735002869919928,33675014.349599645,nan
2012-02-01,22.094484329223633,31.755725860595703,-0.7264819861903229,36324099.30951615,nan
2012-02-02,22.191274642944336,31.854856491088867,-0.7260258370918613,36301291.85459307,nan
2012-02-03,22.543838500976562,31.95398712158203,-0.7754222861634078,38771114.30817039,nan
2012-02-06,22.412492752075195,31.854856491088867,-0.7691432655660027,38457163.27830014,nan
2012-02-07,22.64753532409668,32.18531799316406,-0.7505452452328831,37527262.261644155,nan
2012-02-08,22.806543350219727,32.31748580932617,-0.7557766471184181,37788832.3559209,nan
2012-02-09,22.88258934020996,32.218353271484375,-0.7899205410052198,39496027.05026099,nan
2012-02-10,22.232749938964844,31.821807861328125,-0.7405512303885939,37027561.5194297,nan
2012-02-13,22.40557289123535,32.15226745605469,-0.7098264100621438,35491320.50310719,nan
2012-02-14,22.17744255065918,32.05311965942383,-0.6846865350545104,34234326.75272552,nan
2012-02-15,22.059919357299805,32.58183670043945,-0.5587284152954558,27936420.76477279,nan
2012-02-16,22.412492752075195,32.91226577758789,-0.563044544906816,28152227.245340798,nan
2012-02-17,22.654457092285156,32.9453239440918,-0.6037622647985861,30188113.239929304,nan
2012-02-21,22.792713165283203,32.91226577758789,-0.6371529736214243,31857648.681071214,nan
2012-02-22,22.619882583618164,33.011417388916016,-0.5841411618909219,29207058.094546095,nan
2012-02-23,22.85493278503418,33.20968246459961,-0.5913109186251763,29565545.931258813,nan
2012-02-24,23.089990615844727,33.2757682800293,-0.6242451065898965,31212255.329494826,nan
2012-02-27,22.89640998840332,33.077510833740234,-0.6251566612675068,31257833.06337534,nan
2012-02-28,23.089990615844727,33.60621643066406,-0.5598377461102964,27991887.305514816,nan
2012-02-29,22.765064239501953,33.011417388916016,-0.6124383916607674,30621919.58303837,nan
2012-03-01,23.12454605102539,33.20968246459961,-0.6438610048623704,32193050.24311852,nan
2012-03-02,22.841114044189453,32.87923049926758,-0.6530256239131242,32651281.195656214,nan
2012-03-05,22.78580665588379,32.68096160888672,-0.6808901254428643,34044506.272143215,nan
2012-03-06,21.700441360473633,32.4166145324707,-0.5208661813248622,26043309.06624311,nan
2012-03-07,22.046096801757812,32.61487579345703,-0.5495946522961871,27479732.614809353,nan
2012-03-08,22.730499267578125,33.17664337158203,-0.5734973111671618,28674865.55835809,nan
2012-03-09,22.481626510620117,33.30881118774414,-0.49922902580028095,24961451.290014047,nan
2012-03-12,22.543838500976562,32.978370666503906,-0.5757605839556167,28788029.197780833,nan
2012-03-13,22.90332794189453,33.2757682800293,-0.5878628478116219,29393142.390581094,nan
2012-03-14,22.813457489013672,32.91226577758789,-0.6411962316449518,32059811.58224759,nan
2012-03-15,23.1314697265625,33.17664337158203,-0.651650113184267,32582505.65921335,nan
2012-03-16,23.351253509521484,33.374900817871094,-0.6558457926669381,32792289.633346904,nan
2012-03-19,23.51764488220215,33.47404861450195,-0.6689521793550091,33447608.967750452,nan
2012-03-20,23.219518661499023,33.14360046386719,-0.6752520184931753,33762600.92465877,nan
2012-03-21,22.997655868530273,32.978370666503906,-0.664213730773924,33210686.5386962,nan
2012-03-22,22.6787166595459,33.011417388916016,-0.5956084602537142,29780423.01268571,nan
2012-03-23,22.78965950012207,33.011417388916016,-0.6172322324306632,30861611.62153316,nan
2012-03-26,23.143253326416016,33.24272155761719,-0.6410676028038208,32053380.14019104,nan
2012-03-27,22.8173885345459,33.50708770751953,-0.5260262053563591,26301310.267817955,nan
2012-03-28,22.560850143432617,33.57316970825195,-0.4631445465068212,23157227.32534106,nan
2012-03-29,22.241918563842773,33.54011917114258,-0.4074237221597829,20371186.107989144,nan
2012-03-30,22.498458862304688,33.63926315307617,-0.4381017007695207,21905085.038476035,nan
2012-04-02,22.7133846282959,33.67229080200195,-0.4735553039259884,23677765.19629942,nan
2012-04-03,22.075525283813477,33.24272155761719,-0.432957662403251,21647883.12016255,nan
2012-04-04,21.43766212463379,32.48270034790039,-0.45676738136011374,22838369.06800569,nan
2012-04-05,21.181137084960938,32.48270034790039,-0.4067683098854652,20338415.49427326,nan
2012-04-09,21.104867935180664,32.28443908691406,-0.43054568575221697,21527284.287610848,nan
2012-04-10,20.47393798828125,31.88790512084961,-0.3848597698116771,19242988.490583856,nan
2012-04-11,20.862205505371094,32.31748580932617,-0.3768074556530154,18840372.78265077,nan
2012-04-12,21.16033363342285,32.48270034790039,-0.40271352731258786,20135676.365629394,nan
2012-04-13,20.425411224365234,32.11922073364258,-0.33031593653695285,16515796.826847643,nan
2012-04-16,20.661136627197266,32.18531799316406,-0.3633780098234911,18168900.491174556,nan
2012-04-17,21.167274475097656,32.38357162475586,-0.4233874535673125,21169372.678365625,nan
2012-04-18,20.806739807128906,32.31748580932617,-0.3659966848435102,18299834.242175512,nan
2012-04-19,20.425411224365234,32.11922073364258,-0.33031593653695285,16515796.826847643,nan
2012-04-20,20.792875289916992,32.18531799316406,-0.3890550775346917,19452753.876734585,nan
2012-04-23,20.259008407592773,31.821807861328125,-0.3558509920593903,17792549.602969516,nan
2012-04-24,20.508602142333984,32.020084381103516,-0.3658531856161213,18292659.280806065,nan
2012-04-25,20.987003326416016,32.18531799316406,-0.4268924036083034,21344620.18041517,nan
2012-04-26,21.118732452392578,32.35052490234375,-0.4203672781183297,21018363.905916486,nan
2012-04-27,21.222736358642578,32.25138473510742,-0.45996191208797066,22998095.604398534,nan
2012-04-30,20.987003326416016,32.18531799316406,-0.4268924036083034,21344620.18041517,nan
2012-05-01,21.09793472290039,31.854856491088867,-0.512923908024509,25646195.40122545,nan
2012-05-02,20.765138626098633,31.68963050842285,-0.48026296340727803,24013148.170363903,nan
2012-05-03,20.550207138061523,31.425283432006836,-0.48989451258653044,24494725.629326522,nan
2012-05-04,20.217409133911133,31.1939640045166,-0.47011541182487593,23505770.591243796,nan
2012-05-07,20.577945709228516,31.32615089416504,-0.5146228496544759,25731142.482723795,nan
2012-05-08,20.224346160888672,31.06178092956543,-0.4972311894065299,24861559.470326494,nan
2012-05-09,19.82914924621582,30.797433853149414,-0.47172736169523405,23586368.0847617,nan
2012-05-10,20.07181739807129,30.92960548400879,-0.49326414211257424,24663207.105628714,nan
2012-05-11,20.00247573852539,30.599170684814453,-0.5441535779644155,27207678.898220778,nan
2012-05-14,19.461679458618164,30.268726348876953,-0.503154064253058,25157703.2126529,nan
2012-05-15,19.11502456665039,29.8721923828125,-0.5128759510288272,25643797.55144136,nan
2012-05-16,19.02488899230957,29.541744232177734,-0.5597150654236686,27985753.271183427,nan
2012-05-17,18.77528953552246,29.80610466003418,-0.4595395931182458,22976979.65591229,nan
2012-05-18,18.872352600097656,29.376522064208984,-0.5621876388987036,28109381.94493518,nan
2012-05-21,19.34381866455078,29.673921585083008,-0.5961147969057962,29805739.845289808,nan
2012-05-22,19.232885360717773,29.640878677368164,-0.580933247815433,29046662.39077165,nan
2012-05-23,18.97635269165039,29.409564971923828,-0.5760178416378787,28800892.081893936,nan
2012-05-24,18.816892623901367,29.27739143371582,-0.5706994479927349,28534972.39963674,nan
2012-05-25,18.865421295166016,29.112165451049805,-0.6123621809311955,30618109.046559777,nan
2012-05-29,18.92782211303711,29.475650787353516,-0.553678060362611,27683903.018130552,nan
2012-05-30,18.26915740966797,29.079126358032227,-0.5025845284593797,25129226.422968987,nan
2012-05-31,18.331558227539062,29.376522064208984,-0.4567818799867152,22839093.999335762,nan
2012-06-01,17.90863800048828,28.583452224731445,-0.5289274177152786,26446370.885763932,nan
2012-06-04,18.26915740966797,28.91390037536621,-0.5347885804588363,26739429.022941813,nan
2012-06-05,18.241432189941406,29.27739143371582,-0.4585369573248058,22926847.86624029,nan
2012-06-06,18.90008544921875,29.74001121520996,-0.4967456712952089,24837283.564760447,nan
2012-06-07,18.782230377197266,29.541744232177734,-0.5124186866513963,25620934.332569815,nan
2012-06-08,18.872352600097656,29.27739143371582,-0.5815091035232708,29075455.17616354,nan
2012-06-11,18.567291259765625,29.14521026611328,-0.5478131800224888,27390659.00112444,nan
2012-06-12,18.844629287719727,29.475650787353516,-0.5374630194273226,26873150.971366126,nan
2012-06-13,18.761425018310547,29.310434341430664,-0.5534479411352697,27672397.056763485,nan
2012-06-14,19.01102638244629,29.541744232177734,-0.5570131162406051,27850655.812030256,nan
2012-06-15,19.354463577270508,29.971324920654297,-0.5402229631167919,27011148.155839592,nan
2012-06-18,19.025333404541016,30.037403106689453,-0.46319324702181586,23159662.351090793,nan
2012-06-19,19.554807662963867,30.2026309967041,-0.5341881886136729,26709409.430683646,nan
2012-06-20,19.640666961669922,30.466989517211914,-0.49939706116499544,24969853.05824977,nan
2012-06-21,19.139812469482422,30.026599884033203,-0.48761190829594026,24380595.41479701,nan
2012-06-22,19.383085250854492,30.226778030395508,-0.4960114459737243,24800572.298686218,nan
2012-06-25,18.703350067138672,29.75969123840332,-0.45456433363600346,22728216.68180017,nan
2012-06-26,18.767749786376953,30.09333038330078,-0.40208711229147315,20104355.614573658,nan
2012-06-27,18.9967098236084,30.326858520507812,-0.4011967479142804,20059837.39571402,nan
2012-06-28,18.97524642944336,30.760581970214844,-0.31247667766264353,15623833.883132176,nan
2012-06-29,20.191606521606445,31.394485473632812,-0.4260027827504235,21300139.137521178,nan
2012-07-02,20.363327026367188,31.294395446777344,-0.4789811361118456,23949056.80559228,nan
2012-07-03,20.542205810546875,31.69474220275879,-0.43581500712270965,21790750.356135484,nan
2012-07-05,19.841005325317383,31.294395446777344,-0.37717586947255527,18858793.473627765,nan
2012-07-06,19.368776321411133,31.160932540893555,-0.3111472651311858,15557363.25655929,nan
2012-07-09,19.354463577270508,30.994123458862305,-0.340870193183509,17043509.659175448,nan
2012-07-10,19.175580978393555,30.660497665405273,-0.3710310541111278,18551552.70555639,nan
2012-07-11,19.347314834594727,30.727218627929688,-0.39149902551618027,19574951.275809012,nan
2012-07-12,19.182741165161133,30.260143280029297,-0.45045936350950566,22522968.175475284,nan
2012-07-13,19.447486877441406,30.560409545898438,-0.44353608342747625,22176804.17137381,nan
2012-07-16,19.411699295043945,30.426963806152344,-0.4625705495972656,23128527.479863282,nan
2012-07-17,19.590578079223633,30.293506622314453,-0.5234476803792364,26172384.01896182,nan
2012-07-18,19.76230812072754,30.393596649169922,-0.5374109730754199,26870548.653770994,nan
2012-07-19,19.891094207763672,30.62713050842285,-0.5169946762626136,25849733.81313068,nan
2012-07-20,19.132654190063477,29.893144607543945,-0.512228345707295,25611417.28536475,nan
2012-07-23,18.638954162597656,29.4927978515625,-0.49403294108210855,24701647.054105427,nan
2012-07-24,18.223966598510742,29.22589874267578,-0.4651691495958365,23258457.479791824,nan
2012-07-25,18.467241287231445,29.22589874267578,-0.5125856067371414,25629280.33685707,nan
2012-07-26,19.440319061279297,29.659608840942383,-0.6177132894261067,30885664.471305337,nan
2012-07-27,20.170143127441406,30.19341468811035,-0.6559190293192583,32795951.465962913,nan
2012-07-30,20.120052337646484,30.026599884033203,-0.6786696050149009,33933480.25074504,nan
2012-07-31,20.048503875732422,29.993236541748047,-0.6712269766928138,33561348.83464069,nan
2012-08-01,20.055665969848633,29.893144607543945,-0.6921317656941927,34606588.28470963,nan
2012-08-02,19.354463577270508,29.75969123840332,-0.5814722993172824,29073614.96586412,nan
2012-08-03,20.62806510925293,30.09333038330078,-0.7646795473710326,38233977.36855163,nan
2012-08-06,20.892805099487305,30.393596649169922,-0.7577551520100339,37887757.600501694,nan
2012-08-07,21.29348373413086,30.760581970214844,-0.7643222863411862,38216114.31705931,nan
2012-08-08,21.157550811767578,30.6938533782959,-0.7508337307262867,37541686.53631433,nan
2012-08-09,21.050220489501953,30.760581970214844,-0.7169080597578199,35845402.987890996,nan
2012-08-10,21.02874755859375,30.793947219848633,-0.7062195978752861,35310979.8937643,nan
2012-08-13,21.014434814453125,30.727218627929688,-0.7164359249941311,35821796.24970656,nan
2012-08-14,21.064531326293945,30.6938533782959,-0.7327033840409787,36635169.202048935,nan
2012-08-15,21.00728416442871,30.52704429626465,-0.7540580022266594,37702900.11133297,nan
2012-08-16,21.422283172607422,30.92739486694336,-0.7569131163881794,37845655.81940897,nan
2012-08-17,21.465208053588867,31.160932540893555,-0.7197609433614012,35988047.168070056,nan
2012-08-20,21.486675262451172,31.094213485717773,-0.7369492510772702,36847462.55386351,nan
2012-08-21,21.72994041442871,31.094213485717773,-0.7843638494202929,39218192.47101465,nan
2012-08-22,21.70848846435547,31.06085205078125,-0.7866851167151536,39334255.83575768,nan
2012-08-23,21.415122985839844,31.06085205078125,-0.7295055074762138,36475275.373810686,nan
2012-08-24,21.415122985839844,31.02748680114746,-0.736008699146457,36800434.95732285,nan
2012-08-27,21.543916702270508,30.92739486694336,-0.780620601439519,39031030.07197595,nan
2012-08-28,21.601160049438477,30.660497665405273,-0.8437985527352458,42189927.63676229,nan
2012-08-29,21.486675262451172,30.760581970214844,-0.8019770784234819,40098853.921174094,nan
2012-08-30,21.1503849029541,30.19341468811035,-0.8469770977978754,42348854.88989377,nan
2012-08-31,21.522451400756836,30.226778030395508,-0.9129934340705821,45649671.703529105,nan
2012-09-04,21.601160049438477,29.8264217376709,-1.0063675634612903,50318378.173064515,EWJ
2012-09-05,21.622621536254883,29.459430694580078,-1.0820805068531278,54104025.34265639,EWJ
2012-09-06,22.452608108520508,29.859783172607422,-1.165820112987332,58291005.6493666,EWJ
2012-09-07,22.917688369750977,30.260143280029297,-1.1784346616499226,58921733.08249613,EWJ
2012-09-10,22.62433433532715,30.260143280029297,-1.1212572829689214,56062864.14844607,EWJ
2012-09-11,23.118032455444336,30.393596649169922,-1.1914722728015508,59573613.64007754,EWJ
2012-09-12,23.25397491455078,30.727218627929688,-1.152942730247633,57647136.51238165,EWJ
2012-09-13,23.575956344604492,31.2276554107666,-1.118160153271054,55908007.663552694,EWJ
2012-09-14,23.905094146728516,31.561288833618164,-1.117283915760806,55864195.7880403,EWJ
2012-09-17,23.783449172973633,31.26102066040039,-1.1520992075871528,57604960.379357636,EWJ
2012-09-18,23.440004348754883,31.3277530670166,-1.0721519217083735,53607596.08541867,EWJ
2012-09-19,23.583110809326172,31.394485473632812,-1.0870379218718607,54351896.09359303,EWJ
2012-09-20,23.346994400024414,31.06085205078125,-1.1060448778270728,55302243.891353644,EWJ
2012-09-21,23.49355697631836,31.2276554107666,-1.1020997643528476,55104988.21764238,EWJ
2012-09-24,23.32831382751465,31.160932540893555,-1.082897262818344,54144863.1409172,EWJ
2012-09-25,23.091228485107422,31.160932540893555,-1.0366871657622125,51834358.28811063,EWJ
2012-09-26,22.696075439453125,30.827312469482422,-1.0246938274855464,51234691.374277316,EWJ
2012-09-27,22.976266860961914,31.19430160522461,-1.0077761607995714,50388808.03997857,EWJ
2012-09-28,22.29373550415039,30.59377670288086,-0.9917923543705937,49589617.71852969,nan
2012-10-01,22.545190811157227,30.493677139282227,-1.0603136072084463,53015680.36042231,EWJ
2012-10-02,22.73199462890625,30.36023712158203,-1.12273205352605,56136602.67630251,EWJ
2012-10-03,22.6529598236084,30.226778030395508,-1.1333398435631348,56666992.17815674,EWJ
2012-10-04,22.933162689208984,30.59377670288086,-1.1164225486368162,55821127.431840815,EWJ
2012-10-05,23.127151489257812,30.59377670288086,-1.1542327362555072,57711636.81277536,EWJ
2012-10-08,22.91160774230957,30.426963806152344,-1.1447346487929198,57236732.43964599,EWJ
2012-10-09,22.344022750854492,29.926511764526367,-1.1316498241649227,56582491.208246134,EWJ
2012-10-10,22.286548614501953,29.692968368530273,-1.1659673298112856,58298366.49056428,EWJ
2012-10-11,22.545190811157227,29.859783172607422,-1.1838653267113135,59193266.33556568,EWJ
2012-10-12,22.58830451965332,29.893144607543945,-1.1857661338347318,59288306.691736594,EWJ
2012-10-15,22.839767456054688,30.09333038330078,-1.1957605204386774,59788026.02193387,EWJ
2012-10-16,23.515113830566406,30.52704429626465,-1.2428568925157806,62142844.62578903,EWJ
2012-10-17,23.838420867919922,30.6938533782959,-1.2733597723273316,63667988.61636658,EWJ
2012-10-18,23.73065185546875,30.894039154052734,-1.2133365734762216,60666828.67381108,EWJ
2012-10-19,23.234909057617188,30.493677139282227,-1.194745988336231,59737299.41681155,EWJ
2012-10-22,23.392976760864258,30.92739486694336,-1.1410192827863792,57050964.13931896,EWJ
2012-10-23,22.76791763305664,30.293506622314453,-1.1427401582360766,57137007.91180383,EWJ
2012-10-24,22.696075439453125,30.36023712158203,-1.1157310756758232,55786553.78379116,EWJ
2012-10-25,22.72480583190918,30.59377670288086,-1.0758118955261031,53790594.776305154,EWJ
2012-10-26,22.818208694458008,30.426963806152344,-1.1265303219359786,56326516.09679893,EWJ
2012-10-31,22.933162689208984,30.226778030395508,-1.1879539394129277,59397696.97064639,EWJ
2012-11-01,23.2061767578125,30.52704429626465,-1.1826422374416,59132111.87208,EWJ
2012-11-02,22.933162689208984,30.293506622314453,-1.1749479278320976,58747396.39160488,EWJ
2012-11-05,22.775100708007812,30.293506622314453,-1.1441402051022593,57207010.25511297,EWJ
2012-11-06,23.019378662109375,30.36023712158203,-1.1787458244823694,58937291.22411847,EWJ
2012-11-07,22.480533599853516,29.993236541748047,-1.1452517664750388,57262588.32375194,EWJ
2012-11-08,22.221887588500977,29.859783172607422,-1.1208505779047673,56042528.89523836,EWJ
2012-11-09,22.214698791503906,29.859783172607422,-1.119449415759615,55972470.78798076,EWJ
2012-11-12,22.279367446899414,29.55952262878418,-1.1905774473084805,59528872.36542402,EWJ
2012-11-13,22.193145751953125,29.592884063720703,-1.1672696038878225,58363480.194391124,EWJ
2012-11-14,22.020719528198242,29.22589874267578,-1.2051909476437914,60259547.38218957,EWJ
2012-11-15,22.12130355834961,29.692968368530273,-1.1337595602152646,56687978.01076323,EWJ
2012-11-16,21.941692352294922,30.226778030395508,-0.9947073218368018,49735366.09184009,nan
2012-11-19,22.59548568725586,30.660497665405273,-1.0376016945170743,51880084.72585371,EWJ
2012-11-20,22.703258514404297,30.59377670288086,-1.0716121266872112,53580606.33436056,EWJ
2012-11-21,22.79665184020996,30.62713050842285,-1.0833143771528784,54165718.85764392,EWJ
2012-11-23,23.42171287536621,30.994123458862305,-1.1336142021895934,56680710.10947967,EWJ
2012-11-26,23.40015983581543,30.994123458862305,-1.129413318071732,56470665.9035866,EWJ
2012-11-27,23.155885696411133,30.827312469482422,-1.114315043144413,55715752.157220654,EWJ
2012-11-28,23.414525985717773,30.86067771911621,-1.1582232044078191,57911160.22039095,EWJ
2012-11-29,23.65162467956543,31.2276554107666,-1.1329086023616552,56645430.11808276,EWJ
2012-11-30,23.72347068786621,31.12757110595703,-1.1664193895535262,58320969.47767631,EWJ
2012-12-03,23.79530906677246,30.994123458862305,-1.2064315096173581,60321575.48086791,EWJ
2012-12-04,23.967735290527344,31.02748680114746,-1.2335361344093185,61676806.72046593,EWJ
2012-12-05,24.025217056274414,31.02748680114746,-1.2447398551756892,62236992.75878446,EWJ
2012-12-06,23.982114791870117,31.19430160522461,-1.2038251026660018,60191255.133300096,EWJ
2012-12-07,23.816864013671875,31.294395446777344,-1.1521070145399381,57605350.726996906,EWJ
2012-12-10,23.788127899169922,31.19430160522461,-1.1660152868069673,58300764.34034836,EWJ
2012-12-11,24.132986068725586,31.160932540893555,-1.2397352266805874,61986761.33402937,EWJ
2012-12-12,24.262311935424805,31.294395446777344,-1.238928879985752,61946443.999287605,EWJ
2012-12-13,24.2048282623291,31.160932540893555,-1.2537379259003545,62686896.29501773,EWJ
2012-12-14,24.42755889892578,31.3277530670166,-1.2646353167098119,63231765.83549059,EWJ
2012-12-17,24.53531837463379,31.62802505493164,-1.2271128710652117,61355643.55326059,EWJ
2012-12-18,24.808334350585938,32.10350036621094,-1.1876516988122356,59382584.94061178,EWJ
2012-12-19,24.793962478637695,32.60932922363281,-1.0862598289109153,54312991.44554576,EWJ
2012-12-20,24.995141983032227,33.0477294921875,-1.040023336919176,52001166.8459588,EWJ
2012-12-21,24.82251739501953,32.84539794921875,-1.045813493568352,52290674.6784176,EWJ
2012-12-24,24.656414031982422,32.84539794921875,-1.0134384321269296,50671921.60634648,EWJ
2012-12-26,24.70696449279785,32.811676025390625,-1.0298638890277676,51493194.45138838,EWJ
2012-12-27,24.959745407104492,32.84539794921875,-1.0725604855708097,53628024.278540485,EWJ
2012-12-28,24.46141815185547,32.60932922363281,-1.0214439045688788,51072195.22844394,EWJ
2012-12-31,25.03196907043457,32.87911605834961,-1.0800655695151802,54003278.47575901,EWJ
2013-01-02,25.29196548461914,33.688453674316406,-0.9729939555826488,48649697.77913244,nan
2013-01-03,24.901960372924805,33.384944915771484,-0.9561350269223925,47806751.34611963,nan
2013-01-04,25.11863136291504,33.250057220458984,-1.0246570232795582,51232851.16397791,EWJ
2013-01-07,25.017526626586914,32.946556091308594,-1.0641059274638716,53205296.37319358,EWJ
2013-01-08,24.945302963256836,32.5081672668457,-1.1354748592701152,56773742.96350576,EWJ
2013-01-09,24.98863410949707,32.946556091308594,-1.0584745121879986,52923725.60939993,EWJ
2013-01-10,25.49418830871582,33.216339111328125,-1.1044284668408375,55221423.34204187,EWJ
2013-01-11,25.703636169433594,33.3174934387207,-1.1255358648549803,56276793.24274901,EWJ
2013-01-14,25.761402130126953,33.51982879638672,-1.0973579699348546,54867898.496742725,EWJ
2013-01-15,25.566408157348633,33.41866683959961,-1.0790692536359,53953462.68179499,EWJ
2013-01-16,25.39307403564453,33.014007568359375,-1.1241566365295586,56207831.82647793,EWJ
2013-01-17,25.71807098388672,33.148887634277344,-1.1612121520456602,58060607.60228301,EWJ
2013-01-18,25.660295486450195,33.28377914428711,-1.1236595938688878,56182979.69344439,EWJ
2013-01-22,25.72529411315918,32.946556091308594,-1.2020562702206226,60102813.51103113,EWJ
2013-01-23,25.595294952392578,32.676788330078125,-1.229298446085469,61464922.30427345,EWJ
2013-01-24,25.775850296020508,33.0477294921875,-1.192190512457808,59609525.622890405,EWJ
2013-01-25,26.25251007080078,33.28377914428711,-1.2390876213590551,61954381.06795276,EWJ
2013-01-28,26.230844497680664,32.777950286865234,-1.3334554643114487,66672773.21557243,EWJ
2013-01-29,26.25251007080078,33.216339111328125,-1.2522322992917403,62611614.96458702,EWJ
2013-01-30,26.238065719604492,33.55354690551758,-1.183692086711409,59184604.33557045,EWJ
2013-01-31,25.95639991760254,33.62099838256836,-1.1156459427144967,55782297.135724835,EWJ
2013-02-01,26.28862953186035,33.51982879638672,-1.200119402410529,60005970.120526455,EWJ
2013-02-04,25.11863136291504,33.55354690551758,-0.9655041137841928,48275205.68920964,nan
2013-02-05,25.458072662353516,33.45238494873047,-1.051381709702629,52569085.48513145,EWJ
2013-02-06,25.161968231201172,33.89077377319336,-0.9082222706397296,45411113.53198648,nan
2013-02-07,24.757526397705078,33.991947174072266,-0.8096732468312665,40483662.34156333,nan
2013-02-08,24.959745407104492,33.857059478759766,-0.8753784202715262,43768921.013576314,nan
2013-02-11,24.894746780395508,34.22800064086914,-0.7904097767131052,39520488.83565526,nan
2013-02-12,25.234189987182617,33.991947174072266,-0.9025793308145068,45128966.54072534,nan
2013-02-13,25.34252166748047,33.857059478759766,-0.9499850069257748,47499250.34628874,nan
2013-02-14,25.010299682617188,33.51982879638672,-0.950961247783607,47548062.389180355,nan
2013-02-15,24.764751434326172,33.41866683959961,-0.9228190417905003,46140952.089525014,nan
2013-02-19,25.2991943359375,33.924495697021484,-0.9283961801565318,46419809.00782659,nan
2013-02-20,24.728635787963867,34.02566146850586,-0.7974709796276768,39873548.98138384,nan
2013-02-21,24.150863647460938,33.62099838256836,-0.763730444968121,38186522.24840605,nan
2013-02-22,24.757526397705078,34.16056442260742,-0.7768082061626456,38840410.308132276,nan
2013-02-25,23.789751052856445,33.688453674316406,-0.6801986524818712,34009932.624093555,nan
2013-02-26,23.919754028320312,34.329166412353516,-0.5806566586310357,29032832.931551784,nan
2013-02-27,24.446979522705078,34.295440673828125,-0.6899911735923655,34499558.67961828,nan
2013-02-28,24.324199676513672,34.43033218383789,-0.6397686745641918,31988433.728209592,nan
2013-03-01,24.172531127929688,34.76756286621094,-0.5444777523848381,27223887.619241904,nan
2013-03-04,24.360305786132812,34.96988296508789,-0.5416427132447664,27082135.662238322,nan
